Alimento,CDR,,,,25,800,14,150,375,10,<2300,2000,1,55,"1,1","1,4",16,"1,4",200,"2,5",80,800,-,-,5,12,75,20,,,
,Calorías,Proteína,Grasa,Carbohidratos,Fibra,Calcio (mg),Hierro (mg),Yodo (µg),Magnesio (mg),Zinc (mg),Sodio (mg),Potasio (mg),Cobre (mg),Selenio (µg),Tiamina (mg),Riboflavina (mg),Equivalentes de niacina (mg),Vitamina B6 (mg),Ácido Fólico (µg),Vitamina B12 (µg),Vitamina C (mg),Vitamina A (µg),Retinol (µg),Carotenos (µg),Vitamina D (µg),Vitamina E (mg),Vitamina K (µg),AGS,AGM,AGP,Colesterol
Atún en escabeche,"99,40","23,50","0,60","0,00","0,00","8,00","1,00","13,00","27,00","0,70","562,00","230,00","0,05","78,00","0,02","0,11","18,80","0,47","16,00","4,30","0,00","65,00","65,00","0,00","4,00","0,55","0,03","0,23","0,10","0,21","51,00"
Bonito en aceite,"203,00","24,90","11,50","0,00","0,00","8,00","1,00","37,00","29,00","1,10","400,00","230,00","0,05","82,00","0,05","0,11","17,80","0,42","15,50","5,00","0,00","26,00","26,00","0,00","3,10","7,20","0,04","1,80","3,10","5,40","46,70"
Bonito en aceite de soja,"207,00","32,20","8,70","0,00","0,00","10,00","1,20","37,00","33,00","1,10","347,00","267,00","0,05","82,00","0,10","0,10","17,80","0,52","15,00","5,00","0,00","18,00","18,00","0,00","3,10","7,20","0,04","1,80","1,80","4,20","33,00"
Caballa en aceite,"217,00","22,50","13,80","0,60","0,00","17,20","1,00","5,60","28,90","0,51","472,00","278,00","0,11","39,00","0,12","0,15","17,10","0,06","1,00","9,80","0,09","125,00","125,00","0,00","2,90","1,50","5,00","2,30","5,90","3,40","66,90"
Melva en aceite de oliva,"184,00","27,50","7,30","2,00","0,00","0,00","0,00","0,00","0,00","0,00","0,35","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","5,00","5,00","0,00","0,00","0,00","0,00","1,10","5,50","0,65","40,00"
Sardina con salsa de tomate,"174,00","13,80","12,30","1,90","0,00","344,00","2,60","17,90","39,20","1,80","468,00","376,00","0,23","37,00","0,02","0,20","5,10","1,60","13,00","26,00","0,29","13,20","4,70","50,80","7,50","0,52","0,06","3,30","3,90","3,80","78,50"
Sardina en aceite,"218,00","23,90","13,60","0,00","0,00","314,00","2,90","33,40","49,30","2,80","418,00","388,00","0,19","50,00","0,04","0,31","12,60","0,47","8,70","29,60","0,00","49,00","49,00","0,00","8,20","0,30","0,04","2,80","4,70","4,90","65,00"
Sardina en escabeche,"131,00","15,00","7,50","0,80","0,00","30,00","0,90","10,00","26,00","0,40","446,00","260,00","0,17","60,00","0,11","0,34","5,90","0,96","7,00","26,00","0,00","32,00","32,00","0,00","7,00","1,60","0,03","2,60","1,80","2,30","100,00"
Sardinilla en aceite,"218,00","23,90","13,60","0,00","0,00","314,00","2,90","33,40","49,30","2,80","480,00","388,00","0,19","50,00","0,04","0,31","12,60","0,47","8,70","29,60","0,00","49,00","49,00","0,00","8,20","0,30","0,04","2,80","4,70","4,90","65,00"
Salmon ahumado,"140,00","25,40","4,30","0,00","0,00","19,00","0,60","28,00","32,00","0,40","1.008,00","420,00","0,20","32,40","0,16","0,17","13,70","0,28","2,00","3,00","0,00","26,00","26,00","0,00","19,00","1,70","0,30","0,80","1,80","1,40","35,00"
Almeja,"76,60","15,40","1,00","1,50","0,00","46,00","14,00","27,00","51,00","1,20","56,00","314,00","0,34","24,30","0,03","0,21","4,20","0,14","16,00","0,00","0,00","90,00","90,00","0,00","0,00","0,40","0,10","0,30","0,20","0,20","34,00"
Berberecho,"82,60","16,90","1,00","1,50","0,00","46,00","14,00","27,00","51,00","1,20","56,00","314,00","0,34","24,30","0,03","0,08","4,20","0,10","17,00","0,00","0,00","0,00","0,00","0,00","0,00","0,40","0,10","0,30","0,20","0,20","34,00"
Bogavante,"83,50","15,90","1,90","0,70","0,00","61,00","1,00","100,00","24,00","1,60","270,00","220,00","0,70","130,00","0,13","0,09","3,40","0,06","16,00","0,95","3,00","1,00","1,00","0,00","0,00","1,50","0,04","0,24","0,45","0,68","89,00"
Calamar,"80,60","16,30","1,40","0,70","0,00","144,00","0,32","64,00","37,80","1,10","110,00","280,00","0,59","44,80","0,07","0,15","7,00","0,03","5,10","1,30","0,00","77,00","77,00","0,00","0,00","2,70","0,07","0,41","0,10","0,50","168,00"
Cangrejo y similares,"124,00","19,50","5,10","0,00","0,00","30,00","1,30","40,00","48,00","3,80","370,00","270,00","0,66","37,40","0,10","0,15","6,30","0,30","20,00","0,00","0,00","31,00","31,00","0,00","0,00","2,30","0,04","0,69","1,10","2,20","100,00"
Centollo,"127,00","20,10","5,20","0,00","0,00","29,00","1,30","40,00","48,00","5,50","370,00","270,00","0,66","37,40","0,10","0,15","6,10","0,35","20,00","0,00","0,00","52,00","52,00","0,00","0,00","2,30","0,05","0,71","1,20","2,20","100,00"
Chipirón,"80,60","16,30","1,40","0,70","0,00","144,00","0,32","64,00","37,80","1,10","110,00","280,00","0,00","44,80","0,07","0,15","7,00","0,03","0,00","1,30","0,00","77,00","10,00","0,00","0,00","2,70","0,00","0,41","0,10","0,50","168,00"
Cigala,"85,40","17,70","1,40","0,50","0,00","100,00","1,00","30,00","30,00","0,80","400,00","400,00","0,70","130,00","0,08","0,05","27,00","0,10","17,00","1,00","0,00","16,00","16,00","0,00","0,00","1,50","0,50","0,22","0,22","0,50","105,00"
Gamba roja,"94,20","18,00","1,80","1,50","0,00","115,00","3,30","90,00","69,00","1,10","305,00","221,00","0,10","24,30","0,02","0,02","3,20","0,06","5,00","1,90","0,00","54,00","54,00","0,00","0,01","1,50","0,04","0,33","0,46","0,66","185,00"
Langosta,"83,90","17,20","1,10","1,30","0,00","68,00","1,30","100,00","40,00","5,70","182,00","180,00","0,38","99,00","0,15","0,08","4,40","0,06","2,00","1,90","0,00","25,00","25,00","0,00","0,00","1,50","0,04","0,13","0,13","0,55","140,00"
Langostino,"110,00","24,30","0,80","1,50","0,00","115,00","3,30","90,00","69,00","1,10","305,00","221,00","0,10","24,30","0,02","0,02","3,20","0,06","2,00","1,90","0,00","0,00","0,00","0,00","0,01","1,50","0,04","0,20","0,10","0,22","185,00"
Mejillón,"72,40","10,20","2,00","3,40","0,00","80,00","4,20","105,00","32,00","1,80","296,00","282,00","0,18","56,00","0,16","0,22","3,00","0,08","33,00","8,00","3,20","48,00","48,00","0,00","0,00","0,75","0,10","0,59","0,27","0,53","126,00"
Ostra,"66,00","9,00","1,20","4,80","0,00","130,00","3,10","58,00","32,00","22,00","160,00","184,00","0,92","28,00","0,16","0,20","3,00","0,22","7,00","15,00","0,00","90,00","90,00","0,00","0,54","0,85","0,10","0,42","0,13","0,28","123,00"
Percebe,"66,40","15,70","0,40","0,00","0,00","8,00","0,30","58,00","21,00","0,50","18,00","330,00","0,92","28,80","0,30","0,60","3,00","0,22","7,00","15,00","0,00","0,00","0,00","0,00","0,00","0,85","0,05","0,01","0,01","0,01","14,00"
Pulpo,"89,80","17,90","1,40","1,40","0,00","144,00","1,20","64,00","28,00","1,70","363,00","230,00","0,43","44,80","0,07","0,04","6,80","0,36","13,00","3,00","0,00","45,00","45,00","0,00","0,00","2,10","0,07","0,30","0,20","0,50","48,00"
Quisquilla,"81,80","17,60","0,60","1,50","0,00","79,00","1,60","90,00","34,00","1,50","190,00","330,00","0,10","24,30","0,04","0,10","3,20","0,05","12,00","7,00","0,00","0,00","0,00","0,00","0,00","2,90","0,04","0,10","0,20","0,10","195,00"
Sepia,"75,30","16,10","0,90","0,70","0,00","27,00","0,80","64,00","30,00","1,20","387,00","273,00","0,59","65,00","0,07","0,05","6,80","0,39","13,00","2,00","0,00","25,00","25,00","0,00","0,00","2,40","0,07","0,15","0,10","0,17","110,00"
Vieira,"81,70","15,60","0,90","2,80","0,00","26,00","1,80","58,00","49,00","1,20","156,00","338,00","0,10","51,00","0,04","0,08","3,70","0,14","11,00","1,80","0,00","1,00","1,00","0,00","0,00","0,40","0,08","0,23","0,09","0,23","40,00"
Zamburiña,"76,60","15,40","1,00","1,50","0,00","46,00","14,00","27,00","51,00","1,20","56,00","314,00","0,00","24,30","0,03","0,21","4,20","0,14","0,00","0,00","0,00","90,00","1,00","0,00","0,00","0,40","0,00","0,30","0,20","0,20","34,00"
Bacalao salado,"322,00","75,00","2,40","0,00","0,00","50,00","3,60","170,00","28,00","1,60","8.100,00","300,00","0,18","148,00","0,08","0,45","15,10","0,60","14,00","5,00","0,10","42,00","42,00","0,00","5,00","1,30","0,01","0,71","0,40","0,59","56,00"
Almeja en conserva,"79,20","17,40","0,40","1,50","0,00","142,00","25,60","27,10","50,80","1,30","472,00","314,00","0,34","24,30","0,03","0,14","4,10","0,03","12,80","0,00","0,00","89,80","89,80","0,00","0,00","0,37","0,10","0,10","0,04","0,12","41,00"
Berberecho en conserva,"79,20","17,40","0,40","1,50","0,00","142,00","25,60","27,10","50,80","1,30","648,00","314,00","0,34","24,30","0,03","0,14","4,10","0,03","12,80","0,00","0,00","89,80","89,80","0,00","0,00","0,37","0,10","0,10","0,04","0,12","41,00"
Bonito en escabeche,"171,00","15,00","12,00","0,80","0,00","21,00","1,00","14,00","20,00","1,00","875,00","275,00","0,00","30,00","0,04","0,10","15,90","0,42","10,00","3,00","0,00","50,00","50,00","0,00","20,00","0,55","0,00","2,90","4,60","2,90","80,00"
Caballa ahumada,"250,00","20,50","18,70","0,00","0,00","28,10","0,88","108,00","41,40","0,68","898,00","312,00","0,00","35,40","0,14","0,31","8,30","0,46","14,80","6,00","0,00","39,00","39,00","0,00","8,00","0,25","0,00","4,10","4,50","6,30","105,00"
Caballa en escabeche,"171,00","15,00","12,00","0,80","0,00","21,00","1,00","14,00","20,00","1,00","875,00","275,00","0,00","30,00","0,04","0,10","15,90","0,42","3,00","10,00","0,00","50,00","50,00","0,00","9,80","1,40","0,00","2,90","4,60","2,90","80,00"
Calamar en salsa americana,"195,00","13,10","15,20","1,50","0,00","45,50","0,85","27,90","51,10","1,30","456,00","280,00","0,59","44,80","0,04","0,04","7,00","0,03","3,40","1,30","0,00","302,00","77,00","1.350,00","74,40","0,82","0,04","2,20","8,40","2,00","170,00"
Calamar en su tinta,"117,00","13,30","4,30","6,30","0,00","45,50","0,85","27,90","51,10","1,30","450,00","280,00","0,59","44,80","0,04","0,04","7,00","0,03","3,40","1,30","0,00","302,00","77,00","1.350,00","74,40","0,82","0,04","0,00","0,00","0,00","170,00"
Mejillón en conserva al natural,"82,10","12,00","2,90","2,00","0,00","80,00","4,50","40,00","23,00","1,80","296,00","320,00","0,18","56,00","0,10","0,14","3,00","0,06","13,00","7,70","0,00","53,10","53,10","0,00","0,00","1,20","0,07","0,46","0,49","0,71","100,00"
Mejillón en escabeche,"77,70","11,80","2,50","2,00","0,00","45,30","3,70","31,40","20,40","1,60","596,00","282,00","0,18","56,00","0,10","0,13","3,20","0,06","13,00","7,70","0,00","53,10","53,10","0,00","0,00","1,30","0,07","0,47","0,46","0,71","61,90"
Navaja en conserva,"89,20","20,00","1,00","0,05","0,00","0,00","0,00","0,00","0,00","0,00","477,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","90,00","90,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Sardina ahumada o salada,"202,00","21,00","13,10","0,00","0,00","64,00","1,50","100,00","35,00","0,50","1.880,00","420,00","0,00","30,00","0,05","0,17","7,90","0,00","16,00","9,00","0,00","40,00","40,00","0,00","17,00","0,00","0,00","2,90","5,70","2,80","70,00"
Anca de rana,"68,30","16,40","0,30","0,00","0,00","18,00","1,30","0,02","23,00","1,00","450,00","300,00","0,25","14,10","0,14","0,25","1,20","0,12","15,00","0,40","0,00","15,00","15,00","0,00","0,00","1,00","0,10","0,08","0,05","0,10","50,00"
Caracol,"85,80","16,30","1,40","2,00","0,00","10,00","35,00","0,01","250,00","1,00","100,00","382,00","0,40","27,40","0,04","0,14","1,40","0,13","6,00","0,50","0,00","30,00","30,00","0,00","0,00","0,80","0,10","0,36","0,26","0,25","50,00"
Caviar,"252,00","26,10","15,50","1,90","0,00","275,00","11,80","0,00","300,00","0,95","1.500,00","181,00","0,11","65,50","0,19","0,62","5,70","0,32","30,00","20,00","0,00","561,00","561,00","0,00","5,90","5,80","0,70","3,50","4,00","6,40","300,00"
Gulas salteadas en conserva,"255,00","8,90","21,20","7,20","0,00","0,00","0,00","0,00","0,00","0,00","740,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","20,00","20,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Huevas frescas,"119,00","24,30","1,80","1,50","0,00","17,00","1,60","0,00","20,00","1,00","91,00","221,00","0,10","40,30","1,00","1,20","7,10","0,16","80,00","10,00","20,00","271,00","271,00","0,00","2,00","7,00","0,20","0,32","0,36","0,57","500,00"
Palito de cangrejo,"82,90","12,60","0,90","6,10","0,00","13,00","0,30","0,00","43,00","0,30","614,00","112,00","0,03","28,10","0,02","0,02","1,80","0,03","1,00","1,60","0,00","20,00","20,00","0,00","0,00","0,85","0,10","0,20","0,20","0,40","35,00"
Clara de huevo,"49,00","11,10","0,20","0,70","0,00","11,00","0,20","6,80","12,00","0,02","170,00","154,00","0,01","5,40","0,02","0,32","3,40","0,01","9,20","0,10","0,30","0,00","0,00","0,00","0,00","0,00","0,01","0,00","0,00","0,00","0,00"
Huevo de codorniz,"155,00","13,10","11,20","0,41","0,00","64,00","3,70","13,00","13,00","1,50","141,00","132,00","0,06","32,00","0,43","0,79","3,50","0,15","66,00","1,60","0,00","90,00","90,00","0,00","5,10","0,74","0,30","3,10","4,90","1,30","844,00"
Huevo de gallina,"162,00","12,70","12,10","0,68","0,00","56,20","2,20","12,70","12,10","2,00","144,00","147,00","0,07","10,00","0,11","0,37","3,30","0,12","51,20","2,10","0,00","227,00","225,00","10,00","1,80","1,90","8,90","3,30","4,90","1,80","410,00"
Huevo de pato,"184,00","13,00","14,40","0,70","0,00","63,00","2,70","13,00","16,00","1,40","100,00","150,00","0,50","36,40","0,16","0,53","4,50","0,25","80,00","5,40","0,00","740,00","540,00","1.200,00","5,00","0,74","0,30","3,90","6,90","1,00","680,00"
Yema de huevo,"353,00","16,10","31,90","0,30","0,00","140,00","7,20","12,00","16,00","3,80","51,00","138,00","0,35","19,00","0,29","0,40","4,20","0,30","159,00","2,00","0,00","886,00","881,00","29,00","5,60","5,50","2,00","8,60","12,30","5,70","1.260,00"
Azúcar blanco,"399,00","0,00","0,00","99,80","0,00","0,60","0,29","0,00","0,20","0,10","0,30","2,20","0,04","0,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Azúcar moreno,"390,00","0,00","0,00","97,60","0,00","85,00","1,90","0,00","22,00","0,10","40,00","320,00","0,30","1,20","0,01","0,01","1,00","0,02","1,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Fructosa,"399,00","0,00","0,00","99,80","0,00","0,10","0,07","5,00","0,00","0,01","0,10","0,30","0,00","0,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"Granadina, jarabe","268,00","0,00","0,00","66,90","0,00","6,00","0,05","0,00","4,00","0,13","27,00","28,00","0,00","0,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Jalea real,"261,00","0,20","0,00","65,00","0,00","10,00","0,20","0,00","0,00","0,00","12,00","69,00","0,00","2,00","0,02","0,02","0,00","0,00","0,00","0,00","4,00","0,50","0,00","3,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Jarabe,"297,00","0,10","0,00","74,10","0,00","74,00","2,50","5,00","34,00","0,10","50,00","220,00","0,00","1,00","0,00","0,01","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Miel,"302,00","0,38","0,00","75,10","0,00","5,90","1,30","0,50","1,70","0,35","2,40","45,00","0,09","4,70","0,00","0,05","0,28","0,16","5,00","0,00","2,40","0,00","0,00","0,00","0,00","0,00","25,00","0,00","0,00","0,00","0,00"
Barra de chocolate tipo “Mars”,"431,00","5,60","18,50","60,20","0,60","145,00","1,30","0,00","40,00","1,10","158,00","240,00","0,00","0,00","0,05","0,20","0,00","0,08","9,00","0,26","0,00","6,70","0,00","0,00","0,10","1,50","0,00","10,00","7,00","0,67","20,00"
Barrita de chocolate con galleta,"501,00","6,50","24,50","63,00","1,30","106,00","1,20","3,10","52,00","1,10","125,00","200,00","0,31","2,30","0,07","0,26","0,40","0,06","9,00","0,54","1,00","5,00","5,00","0,00","0,08","1,00","5,10","11,60","11,20","0,60","17,00"
Bombón,"476,00","4,80","21,20","66,00","0,80","121,00","1,30","6,00","43,00","1,70","58,00","420,00","0,57","2,80","0,06","0,14","1,90","0,02","10,00","0,00","0,00","59,00","59,00","0,00","0,00","0,70","5,70","12,30","6,80","0,74","28,00"
Cacao en polvo 0 azúcar,"387,00","22,40","20,60","11,60","29,50","140,00","48,50","3,10","500,00","6,40","45,00","3.900,00","3,90","16,70","0,08","0,12","1,20","0,01","107,00","0,00","0,50","0,00","0,00","0,00","2,70","0,61","3,90","12,40","6,70","0,62","0,00"
Cacao en polvo azucarado,"391,00","5,90","4,00","81,00","3,50","141,00","1,20","3,10","83,00","1,50","504,00","712,00","0,29","5,00","0,10","0,56","3,10","0,11","15,00","1,30","1,80","1,00","1,00","0,00","0,00","0,53","0,80","2,50","1,30","0,12","6,00"
Cacao en polvo bajo en calorías,"358,00","16,10","3,00","63,40","6,40","576,00","5,00","3,10","208,00","3,40","1.121,00","2.702,00","0,73","16,70","0,27","1,40","1,10","0,32","15,00","1,60","1,80","1,00","0,00","0,00","0,00","0,43","9,10","1,80","0,98","0,09","6,00"
Chocolate blanco,"547,00","8,00","30,90","58,80","0,80","270,00","0,20","6,00","26,00","0,90","110,00","350,00","0,45","3,00","0,08","0,49","5,40","0,07","10,00","0,00","0,00","26,00","13,00","75,00","0,00","1,10","5,70","18,20","9,90","1,10","23,00"
Chocolate con leche,"538,00","9,20","31,50","54,10","0,80","247,00","1,70","5,50","71,00","1,70","58,00","465,00","0,45","3,00","0,11","0,37","2,20","0,11","10,00","0,00","0,00","33,20","31,00","13,00","0,00","0,70","5,70","19,00","10,20","1,10","28,00"
Chocolate con leche y almendra,"558,00","8,70","34,90","51,50","1,40","195,00","1,20","12,00","85,70","1,70","62,00","365,00","0,42","4,00","0,07","0,44","2,60","0,05","13,00","0,00","0,00","52,00","52,00","0,00","0,00","3,00","5,10","17,50","13,50","2,30","25,00"
Chocolate en polvo a la taza,"405,00","5,50","6,00","79,40","5,80","141,00","2,40","3,10","150,00","1,90","250,00","410,00","1,10","5,00","0,06","0,04","2,10","0,02","10,00","0,00","0,00","1,00","1,00","0,00","0,00","0,18","0,80","3,50","2,00","0,20","0,00"
Chocolate puro,"509,00","5,30","30,00","47,00","15,00","63,00","0,92","5,50","100,00","1,40","19,00","397,00","1,40","2,30","0,04","0,13","1,20","0,05","10,00","0,00","0,00","3,80","0,00","23,00","0,00","0,85","5,70","17,90","9,70","0,95","9,00"
Crema de cacao y avellanas,"555,00","6,20","33,00","57,80","1,10","130,00","2,20","12,00","65,00","1,00","50,00","390,00","0,48","3,80","0,03","0,01","2,00","0,10","11,00","0,00","0,00","0,17","0,00","1,00","0,00","3,00","5,10","10,10","16,80","4,60","2,00"
Trufa de chocolate,"514,00","6,20","33,80","44,90","2,50","157,00","1,80","0,00","48,00","1,60","68,00","297,00","0,00","3,40","0,09","0,25","0,30","0,32","9,00","9,00","0,10","145,00","142,00","19,00","0,00","1,80","0,00","18,50","12,60","1,00","53,00"
Cacahuete cubierto de chocolate,"513,00","9,40","25,40","60,50","2,70","112,00","1,60","7,20","146,00","4,10","65,00","117,00","0,00","1,00","0,06","0,22","0,10","0,05","5,40","0,54","1,20","103,00","103,00","0,00","0,04","2,90","0,00","9,80","12,00","2,50","7,50"
Dulce de leche,"321,00","5,20","5,60","62,00","0,70","215,00","0,17","0,00","22,00","0,79","52,00","157,00","0,00","0,00","0,02","0,41","0,21","0,02","11,00","0,31","2,60","74,00","73,00","14,00","0,15","0,20","1,30","4,20","1,00","0,14","12,00"
Mazapán,"503,00","8,00","24,90","58,70","6,00","43,00","2,00","5,00","120,00","1,50","5,00","209,00","0,08","3,00","0,10","0,45","3,20","0,06","25,00","0,20","2,00","14,00","14,00","0,00","0,10","10,80","1,50","2,00","17,10","4,70","53,30"
Merengue,"416,00","0,00","1,30","91,60","0,00","5,00","0,20","0,00","5,00","0,00","100,00","90,00","0,00","0,00","0,00","0,25","0,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Peladilla,"469,00","10,00","17,90","65,80","2,50","100,00","1,90","0,00","137,00","1,60","13,00","255,00","0,59","1,70","0,05","0,27","1,00","0,06","15,00","0,00","0,00","0,00","0,00","0,00","0,00","12,40","0,00","1,90","12,10","3,90","0,00"
Polvorón de almendra,"479,00","5,50","23,80","59,30","2,80","38,60","1,00","6,60","34,40","0,66","192,00","127,00","0,47","1,90","0,05","0,08","1,40","0,04","10,40","0,10","0,18","10,80","10,80","1,30","0,09","3,10","11,80","10,10","10,90","2,90","32,10"
Turrón de Alicante,"516,00","13,00","29,30","46,00","8,20","127,00","2,10","2,00","137,00","2,30","14,00","279,00","0,85","3,50","0,07","0,27","1,90","0,08","20,00","0,00","0,00","0,00","0,00","0,00","10,50","10,50","2,00","2,40","19,10","6,50","0,00"
Turrón de Jijona,"488,00","13,20","31,10","34,70","8,20","166,00","2,30","2,00","151,00","2,40","19,00","292,00","0,85","3,50","0,07","0,27","1,90","0,13","20,00","0,00","0,00","14,00","14,00","0,00","0,00","10,50","2,00","3,00","19,90","6,90","0,00"
Bizcocho,"377,00","6,00","15,00","54,00","1,00","73,00","1,20","25,00","14,00","0,70","160,00","141,00","0,10","5,00","0,09","0,12","2,10","0,06","33,00","1,00","0,00","311,00","275,00","215,00","0,00","2,80","2,50","2,50","0,00","0,00","67,00"
